size,nb_rooms,garden,orientation,price
215.775096,1,No,Ouest,243048.7176
247.0649757,2,No,Nord,248116.082
134.1073295,2,Yes,Ouest,291773.1273
196.2421977,3,Yes,Ouest,328799.4582
154.396906,1,Yes,Est,274069.2138
173.8671881,2,No,Nord,232381.2042
132.3559479,3,Yes,Ouest,311185.9834
142.915813,1,No,Nord,203615.2824
124.9721132,1,Yes,Ouest,268622.7251
127.6835157,1,Yes,Est,265581.021
150.1142867,1,Yes,Ouest,276811.6387
158.7163944,1,No,Ouest,229302.9868
143.4745829,1,No,Sud,243789.6618
6.977077628,2,No,Nord,93445.74596
154.4637421,1,No,Nord,207088.5641
124.3662618,1,No,Est,214405.7796
125.9303072,1,No,Est,214963.7178
167.6866684,1,No,Sud,250761.9332
165.4331287,2,No,Nord,230156.712
119.4799627,3,No,Est,252616.7554
104.726719,3,Yes,Est,296738.5939
176.8101803,3,No,Sud,293132.246
196.3222482,1,Yes,Nord,267817.7176
202.0680938,1,No,Ouest,240109.3612
154.8309064,1,Yes,Ouest,278194.7169
240.1921884,1,No,Nord,226851.7335
226.789927,2,Yes,Est,311279.0724
178.7715739,1,No,Ouest,234625.9155
78.82870718,2,Yes,Ouest,268094.743
182.2339042,1,No,Sud,254484.3576
161.776654,1,Yes,Sud,299157.0568
231.0317935,3,Yes,Sud,355109.3481
159.0488225,1,No,Est,225396.5509
154.3376041,3,Yes,Nord,297052.0378
214.3406936,3,Yes,Sud,351749.9628
230.5023414,3,No,Est,282006.5494
127.2964422,1,Yes,Est,265445.4593
147.9268105,2,No,Est,242155.4741
117.6439758,1,No,Est,211925.7244
164.6162809,1,Yes,Est,276935.3098
124.2486451,1,No,Est,214363.5415
226.5151504,2,No,Nord,244224.7574
241.8288364,2,Yes,Ouest,318156.0568
82.07155258,2,Yes,Sud,288886.6042
241.9091782,2,No,Nord,247170.943
172.8572952,1,Yes,Est,279120.5669
204.9679758,1,Yes,Sud,309747.4315
161.8799056,3,Yes,Nord,299185.5919
87.10295715,2,Yes,Nord,251532.7744
174.7391732,2,Yes,Nord,282605.0417
180.3432885,1,Yes,Nord,264017.6335
57.49266157,2,No,Sud,223100.5586
87.26134571,2,Yes,Sud,291613.6013
111.866686,3,Yes,Sud,322679.3309
102.4286122,2,Yes,Nord,258749.6737
230.9474767,2,No,Est,262092.9929
211.6439166,2,Yes,Sud,331182.8556
57.55712517,1,Yes,Ouest,234150.1249
93.76408177,2,No,Nord,204812.5704
61.01436091,2,No,Est,202731.4694
182.8064675,1,Yes,Nord,264624.7529
189.7542427,3,No,Sud,296294.366
226.5419663,1,Yes,Sud,314230.061
132.0161042,1,No,Nord,200071.1592
103.1712668,1,Yes,Sud,279071.6353
159.4113213,3,No,Nord,248498.3573
175.913573,2,No,Nord,232904.7596
167.0476321,1,Yes,Nord,260591.1359
101.3254062,3,No,Est,245267.1097
109.1843871,3,No,Ouest,252596.9844
60.83147424,1,No,Ouest,186598.5637
179.1072665,1,No,Nord,213709.8669
233.8129125,2,Yes,Sud,335645.5086
122.8119148,1,No,Est,213844.3619
155.559088,3,No,Est,264404.5074
97.63141466,3,Yes,Est,293612.5418
151.9867791,2,Yes,Est,293365.8178
125.582308,1,Yes,Nord,247840.1739
134.959342,2,No,Sud,261056.0148
157.04152,2,No,Sud,267828.6003
149.338587,2,No,Nord,225580.0499
222.2396462,3,Yes,Ouest,334371.0628
80.19283101,1,No,Ouest,198857.213
191.0776905,3,No,Ouest,277605.4968
144.4095311,1,Yes,Ouest,275079.9351
147.2231546,3,No,Nord,244942.3523
166.9782636,1,No,Ouest,231572.5565
97.18022613,1,Yes,Nord,236406.2174
41.78902143,2,Yes,Nord,219032.6702
193.4208592,1,Yes,Sud,307151.1334
196.1401333,2,Yes,Est,304776.1665
77.58868128,3,No,Est,233390.2458
139.3767835,2,Yes,Nord,272494.8553
118.6661295,2,Yes,Sud,305311.7525
69.07862494,2,Yes,Sud,281232.8021
103.2467841,2,Yes,Ouest,280104.2455
171.607466,3,No,Sud,291795.9015
249.0734387,3,Yes,Est,335478.9583
152.7021083,2,Yes,Ouest,297575.7365
132.5874541,2,Yes,Ouest,291264.0358
131.3029239,1,Yes,Ouest,270829.2377
142.1870811,3,No,Ouest,264386.8416
193.2289785,3,No,Sud,297106.6994
213.8819653,3,Yes,Ouest,332653.9995
94.2632472,2,No,Ouest,226048.9837
183.8374066,3,No,Sud,294876.445
229.2870187,2,Yes,Nord,294769.6897
171.9243101,3,Yes,Sud,341878.4293
246.4397925,2,Yes,Ouest,319002.528
168.3890144,1,Yes,Sud,300948.9069
186.6412798,3,No,Est,272553.9424
104.6172279,2,Yes,Est,276691.9675
103.8414453,2,No,Sud,249360.2124
152.4517654,3,No,Nord,246502.3829
145.3251437,1,Yes,Nord,254362.4021
201.0983671,1,No,Nord,218893.9545
48.63505274,2,No,Est,192711.3782
168.5543131,2,No,Est,247992.7988
63.088661,2,No,Est,204212.0354
204.9264294,3,Yes,Est,326738.3535
233.9424595,2,Yes,Sud,335670.3284
231.3177891,1,Yes,Sud,315164.7797
146.9223335,2,Yes,Nord,274850.9313
133.50043,2,No,Ouest,241570.5328
177.6716411,1,Yes,Ouest,284349.7371
77.36937521,3,Yes,Ouest,287264.4953
94.16619169,3,Yes,Sud,315003.1137
130.1651375,1,No,Ouest,220440.5704
201.0201529,3,Yes,Sud,348876.5357
125.3639674,3,No,Sud,277762.4868
165.9656349,1,No,Ouest,231300.4605
141.2335237,2,No,Est,240086.1608
215.4932166,1,No,Est,238990.1647
164.0156946,2,Yes,Sud,319771.8265
189.0846815,3,No,Sud,296136.1349
141.1254781,2,No,Ouest,244051.9642
235.362265,1,Yes,Ouest,296941.4542
189.969588,1,Yes,Nord,266345.1386
174.7228784,1,Yes,Sud,302600.869
155.6109174,1,Yes,Est,274419.4023
121.4318481,3,No,Ouest,257339.954
206.6512758,2,Yes,Nord,290113.7051
171.6780275,2,Yes,Nord,281814.2937
111.8142141,3,No,Nord,232658.4054
120.8390889,3,Yes,Nord,286121.5554
28.62968777,2,Yes,Ouest,223494.9571
178.8041801,3,Yes,Nord,303634.0767
193.0940477,2,Yes,Nord,287075.427
234.8149281,1,No,Est,242837.1282
129.9057653,1,Yes,Ouest,270351.4972
191.4901666,3,Yes,Nord,306702.0281
225.077801,1,No,Sud,263939.5636
195.5717108,2,No,Ouest,258646.2287
87.73117257,1,No,Nord,181852.507
153.3755697,3,No,Est,263772.4779
120.9124602,1,No,Ouest,217148.6462
64.986732,3,No,Sud,248525.4161
189.6616338,2,No,Est,253272.5138
227.5673897,2,Yes,Nord,294432.399
129.9546949,3,No,Ouest,260368.314
129.6100956,1,No,Ouest,220249.7432
204.6226388,1,Yes,Nord,269671.9187
99.97984812,2,No,Nord,207671.4438
195.6967452,3,No,Sud,297674.843
136.3603307,2,Yes,Ouest,292517.3431
160.9665475,1,Yes,Ouest,279932.5418
173.585998,1,No,Ouest,233308.785
159.6264812,3,Yes,Est,315558.6755
126.4481595,1,No,Nord,198146.936
162.2498069,3,No,Est,266287.6713
160.6833983,2,Yes,Ouest,299853.8041
162.9282535,2,No,Nord,229474.2984
134.8815879,2,No,Nord,221030.2723
120.2280989,3,No,Nord,235895.3249
93.1272713,2,No,Ouest,225509.1517
127.8789569,2,Yes,Sud,308649.314
54.7769373,2,No,Nord,180961.2213
143.7519956,3,Yes,Ouest,314875.9856
106.4284641,1,Yes,Est,257457.1329
236.2260071,3,No,Sud,306105.5986
220.5948975,3,Yes,Ouest,334038.2918
168.7016433,1,Yes,Sud,301031.8835
150.233214,1,No,Est,222847.0399
125.3840718,3,Yes,Nord,287769.6457
130.1162507,2,No,Ouest,240423.7953
205.5921883,3,Yes,Nord,309883.6035
145.8856028,2,Yes,Ouest,295534.4332
171.4648699,1,No,Nord,211758.7103
110.2571885,2,No,Nord,212033.004
134.6110107,3,Yes,Nord,290940.5757
125.122206,1,No,Est,214676.3097
180.8558736,1,Yes,Sud,304144.6512
179.3108459,1,No,Est,230760.7027
45.14522593,1,No,Nord,152430.7079
212.1471147,3,No,Nord,261289.2173
171.5749635,3,Yes,Est,318787.4271
139.8931685,1,No,Nord,202660.087
146.0742568,3,No,Est,261592.1923
134.8096091,3,No,Nord,241006.4287
145.3010008,2,Yes,Ouest,295354.9767
169.2209646,2,No,Est,248169.3823
79.00217311,2,No,Ouest,218192.4209
118.2712591,3,No,Ouest,256163.0174
107.2642657,3,No,Est,247805.8814
241.4734215,1,No,Est,244090.1446
125.4910542,2,Yes,Ouest,288807.7215
176.1612329,3,No,Nord,252967.7107
254.9886384,1,Yes,Est,296530.9878
103.3209389,1,Yes,Sud,279136.2444
160.9273837,1,No,Sud,248921.6594
230.1016899,2,Yes,Ouest,315928.6023
178.2981491,3,Yes,Nord,303507.2526
145.5054911,1,No,Est,221417.8309
173.537681,2,No,Nord,232296.3295
156.7900776,2,Yes,Ouest,298756.9487
57.35954489,2,Yes,Est,249998.0316
160.0447909,1,Yes,Ouest,279675.7139
154.018242,2,No,Est,243959.426
79.15109615,3,No,Ouest,238276.11
175.4329564,2,Yes,Est,299782.3429
116.128723,3,Yes,Ouest,305347.3087
193.8150797,3,No,Nord,257242.286
239.1537611,1,No,Nord,226657.5725
173.0043474,3,No,Ouest,273158.6128
116.5041487,2,Yes,Est,281491.3138
63.26617936,3,Yes,Est,274336.508
47.13414813,2,Yes,Ouest,245329.634
141.7516084,3,Yes,Sud,333249.7752
196.8428259,3,No,Ouest,278936.2808
245.6382571,2,Yes,Nord,297856.5223
185.4031519,3,Yes,Ouest,326256.0315
176.1240106,3,No,Ouest,273958.255
159.0485934,1,Yes,Sud,298396.4865
168.4631481,2,Yes,Ouest,301968.5969
159.9582525,1,No,Ouest,229651.5264
112.6936241,1,Yes,Est,260007.8295
137.0692225,2,No,Nord,221748.9827
173.8582738,2,Yes,Est,299378.9102
245.0768096,3,Yes,Ouest,338753.9675
184.2834938,3,Yes,Ouest,325984.9173
139.6746346,1,No,Sud,242590.235
293.0005088,3,Yes,Ouest,346761.1674
222.6398907,3,No,Ouest,284451.6707
145.4005812,1,No,Est,221385.5957
165.6263704,3,Yes,Nord,300208.9301
105.4597833,3,No,Sud,270049.5282
122.6846293,2,No,Est,233798.0756
176.7095509,2,No,Nord,233106.7716
201.1520578,3,Yes,Ouest,329905.9079
14.06409824,2,No,Est,139054.1441
195.3448886,3,No,Est,274594.2737
174.5851369,1,Yes,Sud,302565.5816
164.8286137,3,No,Nord,249992.9663
170.8278681,2,No,Sud,271592.1944
146.3658267,2,Yes,Ouest,295681.315
123.9422002,3,No,Est,254253.3054
137.2554045,1,No,Ouest,222809.6229
179.4792053,2,Yes,Nord,283802.7004
170.4521311,3,No,Sud,291493.6849
165.2594298,2,No,Ouest,251109.7229
165.7112023,3,Yes,Est,317231.8345
184.9613915,1,No,Ouest,236149.2586
146.4948964,2,Yes,Nord,274720.7108
58.80175023,1,No,Ouest,185096.5718
188.3067063,1,No,Ouest,236951.5818
56.1756669,1,Yes,Sud,252075.7782
229.6431754,1,No,Sud,264839.232
211.7448357,2,No,Nord,241204.2072
162.9494545,2,No,Ouest,250480.1179
185.2543864,2,Yes,Nord,285220.1034
188.1842689,1,Yes,Nord,265922.4678
148.9136682,2,No,Nord,225452.6812
186.2355803,2,No,Ouest,256456.5425
143.1192925,2,Yes,Est,290678.8619
158.7442436,1,Yes,Sud,298310.8326
107.8078985,2,Yes,Sud,301031.2768
152.4931866,1,Yes,Sud,296514.5281
152.1132044,3,No,Est,263402.9896
99.91282001,2,Yes,Nord,257641.5639
111.9657477,1,Yes,Ouest,263718.8095
264.2335471,2,Yes,Est,318127.4837
110.2229328,1,Yes,Sud,282019.1466
51.41134463,2,No,Nord,178160.5381
222.2653852,2,No,Est,260376.2509
255.6642234,3,No,Est,286649.5918
123.1307063,2,No,Ouest,237960.0792
139.0516684,3,Yes,Est,309390.5136
147.3434251,1,No,Ouest,225978.8512
194.0075555,2,No,Nord,237286.7237
83.2989527,3,No,Est,236546.6249
145.6109506,2,Yes,Est,291450.2118
89.8329415,3,No,Ouest,243905.9905
186.5642426,2,No,Ouest,256535.4636
185.8130919,3,No,Sud,295354.8874
161.823588,3,No,Est,266170.03
107.7253432,2,Yes,Ouest,281997.1212
179.4222274,1,No,Est,230788.4915
157.7558173,3,No,Nord,248031.5277
198.3340563,1,Yes,Sud,308274.1942
176.7645695,1,No,Nord,213120.7014
143.8729042,2,No,Nord,223913.5576
170.7934458,2,Yes,Est,298583.1786
159.480981,2,Yes,Sud,318517.8947
111.8638717,3,No,Nord,232678.2088
101.1424976,3,No,Ouest,249186.5993
141.9099599,3,No,Nord,243299.6651
73.85374537,2,No,Ouest,215199.1267
122.2407918,1,Yes,Est,263636.3044
215.1847411,1,No,Sud,261925.9996
194.1403841,1,No,Nord,217317.3648
191.4167523,2,Yes,Est,303684.8622
121.1613031,1,No,Ouest,217240.4048
156.1312878,1,No,Est,224568.6758
150.6919219,1,No,Sud,245983.3235
93.33032193,2,No,Nord,204606.1208
264.0196039,3,No,Est,288091.171
199.5515966,1,No,Ouest,239548.2199
151.7229214,3,Yes,Est,313288.1389
169.4625714,3,No,Sud,291233.2087
133.7004761,2,No,Ouest,241637.4128
166.8799946,2,No,Sud,270546.2233
180.8381879,1,No,Est,231140.2746
117.8199645,2,Yes,Nord,264992.425
155.793182,2,Yes,Ouest,298471.7431
132.1085927,2,No,Est,237102.4377
148.8455985,3,No,Est,262432.2439
83.24606212,1,No,Nord,179518.3822
126.4877593,3,Yes,Est,305160.9159
206.9086284,3,No,Est,277169.4414
149.4800316,1,No,Est,222622.3678
197.3354548,1,Yes,Ouest,289048.1916
61.14493787,1,Yes,Est,232826.1214
140.1430816,2,No,Ouest,243739.8363
133.6826812,2,Yes,Est,287631.4676
146.324626,2,Yes,Sud,314668.7322
137.6113132,1,No,Est,218925.3169
163.6308155,1,Yes,Est,276666.7468
130.881527,1,Yes,Est,266685.6799
162.5577096,1,No,Sud,249372.4651
148.9686981,2,No,Nord,225469.1967
136.9844386,1,No,Sud,241721.3412
204.0860588,1,Yes,Ouest,290554.336
137.5590934,3,No,Ouest,262908.3606
182.5706034,3,No,Ouest,275566.9709
195.7777316,3,Yes,Nord,307693.3671
159.2589877,2,Yes,Nord,278455.6031
213.1199289,3,No,Est,278494.1323
155.5212617,1,No,Est,224393.6336
206.3733657,1,Yes,Nord,270053.439
112.1500544,1,No,Ouest,213792.1684
151.5613492,3,No,Est,263240.5062
116.5922952,3,No,Ouest,255525.0582
174.8324517,2,No,Est,249628.9203
195.9132021,2,No,Sud,277724.3365
131.919962,3,No,Sud,280038.6221
264.9416323,2,Yes,Nord,301247.4586
234.1379629,2,Yes,Nord,295707.7588
141.2457374,3,Yes,Est,310090.0248
144.7465011,2,No,Est,241184.0969
196.6521166,1,No,Ouest,238892.8824
80.74246056,1,No,Sud,218160.8111
180.8305568,3,No,Nord,254138.3861
57.19167839,1,No,Ouest,183868.4063
120.0576664,1,No,Sud,235832.0156
65.27209957,3,No,Sud,248719.6044
140.1306281,2,Yes,Sud,312735.8656
136.2479291,2,Yes,Sud,311480.5046
171.0604,3,No,Est,268653.051
201.202563,3,No,Nord,258917.1492
92.49881081,1,Yes,Nord,234207.6923
112.9615728,1,Yes,Sud,283113.759
117.6227379,2,No,Nord,214917.6684
132.3024317,3,No,Sud,280167.9211
125.5045291,2,No,Nord,217812.515
242.8924744,1,No,Ouest,248352.7352
176.7987092,1,Yes,Sud,303129.3428
47.0016039,1,No,Est,171205.5491
67.2504996,3,No,Sud,250043.3139
237.4865292,3,No,Ouest,287344.0772
115.8312398,3,Yes,Sud,324232.8724
148.9800429,1,No,Nord,205472.6007
116.7874605,3,No,Sud,274599.6818
98.32844715,2,No,Est,223929.4403
132.4877945,2,Yes,Ouest,291230.4521
122.7471947,2,Yes,Est,283820.8329
167.5722044,3,Yes,Ouest,321731.3877
109.0068863,1,Yes,Ouest,262524.4335
240.6314872,3,Yes,Est,333933.6203
210.4048295,2,No,Est,257919.8713
185.6210259,3,No,Nord,255308.5982
148.9438055,1,Yes,Nord,255461.7267
166.1095557,1,No,Nord,210339.2329
150.3190476,1,Yes,Ouest,276872.5728
122.9682983,2,No,Est,233901.1643
125.4660151,2,Yes,Ouest,288798.8127
142.1834916,1,Yes,Est,270385.7135
142.7525899,1,Yes,Sud,293564.2163
119.1237548,3,Yes,Est,302483.5126
176.6134961,2,No,Nord,233082.4419
