size,nb_rooms,garden,orientation,price
86.32686678,1,No,Sud,221134.6176
198.6424775,1,No,Est,235343.767
114.353254,1,No,Est,210659.9637
199.5501895,1,No,Est,235547.9042
167.4453149,1,Yes,Ouest,281697.502
37.90985248,2,No,Sud,204756.1373
144.997919,3,No,Nord,244261.6566
140.4902547,3,No,Ouest,263850.3879
192.5966807,1,No,Est,233959.9663
115.9189918,1,Yes,Sud,284266.6593
123.1417739,2,Yes,Sud,306964.0913
82.81454914,1,No,Nord,179287.2974
63.61069148,3,Yes,Nord,257577.0955
140.0502812,3,Yes,Nord,292710.2394
107.6376832,3,No,Ouest,251960.8252
146.2023543,1,Yes,Ouest,275631.369
158.1343601,2,No,Ouest,249138.6995
171.2669023,1,Yes,Est,278707.0264
155.7450288,2,Yes,Ouest,298457.9209
68.66356752,3,No,Est,227965.4865
37.91800852,2,No,Nord,164765.5689
159.2472977,1,Yes,Sud,298452.3205
59.55362868,2,No,Nord,184658.8229
156.6019332,2,No,Sud,267703.26
112.2552466,3,Yes,Est,299833.9841
72.77619507,1,Yes,Sud,263546.6254
162.8442477,1,Yes,Nord,259451.232
201.3987463,1,Yes,Ouest,289960.7884
193.4512091,2,Yes,Sud,327158.1575
105.4339813,2,No,Sud,250038.6205
151.6048109,2,No,Est,243253.324
130.7237223,2,Yes,Ouest,290631.8022
201.8283873,2,No,Nord,239056.2107
200.4935443,3,No,Ouest,279759.0804
143.9926254,3,No,Sud,283950.7297
171.4920255,1,Yes,Sud,301765.7953
112.6712103,3,No,Ouest,253998.9573
91.59162513,2,No,Est,220768.9413
127.9441377,2,No,Ouest,239672.0671
190.7387777,2,No,Nord,236526.0261
234.8165525,1,Yes,Sud,315837.4382
170.5280995,2,No,Sud,271513.6195
230.8664194,1,No,Est,242077.2642
142.1789829,3,Yes,Nord,293384.2964
184.1243656,2,No,Est,251946.2531
85.47979572,1,Yes,Est,247695.9865
164.1922716,3,Yes,Est,316819.9535
196.9554491,1,No,Est,234961.89
145.2416564,1,No,Ouest,225336.7195
132.0470364,1,No,Sud,240081.6225
208.2845578,1,No,Nord,220466.2681
144.765245,1,Yes,Ouest,275189.8838
88.24467926,3,Yes,Est,289112.1811
185.478015,3,No,Est,272274.1008
201.7792944,3,Yes,Est,326045.3176
175.787922,2,No,Est,249872.7875
163.6883998,3,No,Sud,289682.4841
257.8772426,1,No,Est,247035.9292
143.7264131,1,No,Est,220868.0319
127.423285,3,Yes,Sud,328489.9275
207.3251528,1,Yes,Sud,310259.5042
11.28069577,2,No,Sud,152861.2861
169.7312571,1,No,Sud,251304.0826
156.6561042,3,No,Nord,247718.7247
186.7321919,1,No,Ouest,236575.7396
114.8665281,2,No,Ouest,234859.7509
172.0614682,1,No,Sud,251914.1078
164.6727735,2,Yes,Est,296950.657
185.7881515,2,No,Sud,275348.8793
128.5675311,1,No,Ouest,219889.0999
69.69058389,2,Yes,Nord,241624.0571
154.6093468,2,No,Ouest,248130.6906
188.3448457,2,No,Est,252960.647
124.3239825,3,Yes,Ouest,308390.601
81.51369892,1,Yes,Ouest,249583.3947
202.6204122,1,No,Ouest,240231.5891
91.15655686,3,No,Ouest,244556.9976
142.4454227,1,Yes,Sud,293467.9585
158.4045452,1,No,Ouest,229215.0376
53.06883771,3,No,Est,216561.6103
195.6214819,2,Yes,Sud,327657.6211
186.2469779,2,Yes,Sud,325459.2817
157.6009119,2,Yes,Nord,277987.5976
167.1039439,3,Yes,Sud,340606.2126
113.1331275,1,No,Est,210181.4499
166.3000143,2,Yes,Nord,280390.4912
89.90292922,2,No,Ouest,223940.6501
227.7634507,3,Yes,Nord,314470.9827
173.4084666,3,No,Est,269263.0026
207.1783066,1,No,Ouest,241227.773
77.00185151,3,Yes,Est,283052.9654
192.2860046,2,No,Sud,276887.6942
199.5345529,2,No,Nord,238544.3955
48.58288207,3,No,Ouest,216664.0545
167.049486,2,Yes,Ouest,301591.6323
161.2153939,2,Yes,Ouest,300001.627
64.2190548,2,No,Nord,187998.8255
115.1055807,2,No,Sud,253952.498
164.6477745,2,Yes,Sud,319943.8662
167.8149989,2,No,Ouest,251796.1545
213.6843867,2,Yes,Nord,291612.6041
158.1060374,1,Yes,Ouest,279130.6897
210.429591,3,Yes,Sud,350925.1418
149.1072182,3,Yes,Nord,295510.7422
153.0407905,3,No,Ouest,267674.7848
69.88717358,1,Yes,Sud,261749.0279
157.6236564,3,Yes,Sud,337994.0505
146.0898786,1,Yes,Sud,294596.9719
127.5951172,1,Yes,Est,265550.0979
182.7743447,3,No,Ouest,275616.8878
192.4740399,2,No,Est,253931.4504
89.06865533,3,Yes,Nord,272525.7497
120.7987233,1,No,Ouest,217106.6443
202.8343834,1,Yes,Est,286278.8518
134.1718935,1,No,Nord,200794.6264
95.67555028,3,No,Ouest,246711.2238
66.25308438,2,Yes,Sud,279380.8297
110.1319788,1,Yes,Est,258982.3322
125.6943889,1,Yes,Est,264880.001
160.7779673,2,No,Ouest,249880.117
40.28587638,3,Yes,Nord,237423.4209
58.36018338,3,Yes,Est,270763.066
135.4152233,3,Yes,Sud,331206.6506
77.65077936,3,Yes,Est,283425.7892
114.3146109,3,No,Est,250644.8863
113.343368,3,No,Est,250264.2665
134.9217259,3,Yes,Nord,291043.5629
137.51625,3,No,Ouest,262894.4441
131.5014876,3,No,Sud,279896.7243
227.8828894,3,Yes,Est,331494.4713
198.4461144,3,Yes,Est,325299.4844
141.0184811,2,Yes,Sud,313018.0739
151.6369347,1,No,Sud,246262.7956
256.0580381,1,No,Sud,269718.585
195.6224615,1,Yes,Est,284657.8453
164.9120343,3,No,Est,267015.598
228.8750894,1,No,Nord,224689.1232
136.4579354,2,Yes,Est,288549.3076
176.5705086,3,Yes,Ouest,324071.5493
148.1197988,3,Yes,Est,312213.7501
143.9622507,1,Yes,Sud,293941.3016
138.6348254,2,No,Sud,262256.3781
110.7450208,1,No,Ouest,213229.8854
244.4432189,3,No,Ouest,288637.9535
163.4409999,2,No,Ouest,250614.8329
81.77975849,1,Yes,Sud,268728.2606
223.7438202,1,Yes,Ouest,294673.2529
127.124658,3,Yes,Nord,288385.1656
97.33236016,1,No,Nord,186475.8927
111.3212552,1,No,Sud,232461.3402
170.4506761,3,No,Nord,251493.303
143.6370764,1,No,Est,220840.2458
105.8683101,1,No,Ouest,211221.8799
191.0498846,1,Yes,Est,283598.9819
88.95777029,1,No,Est,199470.3154
176.2831467,3,No,Ouest,273998.6669
223.7130576,1,Yes,Ouest,294667.093
200.9155928,3,Yes,Sud,348853.2389
74.22157316,1,Yes,Est,241419.713
76.96595661,2,Yes,Sud,286032.2525
94.44198197,2,Yes,Sud,295133.3345
244.8840968,2,Yes,Est,314718.7123
129.9043905,1,No,Sud,239351.0246
126.4089969,3,Yes,Ouest,309133.1062
97.9648712,3,Yes,Est,293764.4228
198.7449708,3,Yes,Sud,348366.8633
159.2310001,3,Yes,Nord,298447.7436
74.69262577,1,No,Est,191700.6334
190.6848718,2,Yes,Nord,286513.3729
148.2549794,1,No,Est,222254.5252
146.8689673,1,Yes,Est,271834.6937
160.8455738,2,No,Sud,268898.9185
59.67279211,2,Yes,Nord,234747.2913
43.63437781,3,No,Ouest,211932.6964
228.8668267,3,No,Nord,264687.5057
168.0231709,3,No,Est,267851.6115
76.00978167,2,No,Nord,195476.9602
123.4647845,3,Yes,Sud,327081.0269
202.7631407,3,No,Sud,299263.121
254.8414963,3,No,Est,286505.1144
127.0981255,2,No,Nord,218375.8459
163.4614602,2,No,Est,246620.4316
95.26101033,3,No,Est,242517.8512
134.0895907,3,No,Est,257767.2187
212.9298962,2,Yes,Ouest,312454.1768
96.74044333,2,No,Est,223204.1942
207.9350941,3,No,Ouest,281391.0642
182.6840733,1,Yes,Est,281594.778
170.629753,2,Yes,Nord,281540.2801
155.2293476,3,Yes,Nord,297309.6297
136.6794044,2,No,Nord,221621.7522
78.95995261,3,No,Nord,217168.6663
196.3172992,2,Yes,Sud,327816.589
242.1541682,2,Yes,Sud,337216.3056
128.746434,2,Yes,Sud,308951.1917
197.3406789,2,No,Nord,238049.3769
228.3624594,1,Yes,Est,291588.6595
147.1482719,2,Yes,Est,291919.6124
106.3690629,1,Yes,Ouest,261432.2438
159.746478,3,Yes,Est,315592.2804
158.6744909,3,Yes,Ouest,319291.179
122.0588158,3,Yes,Ouest,307569.8088
149.5431907,3,No,Sud,285641.2511
100.899313,1,Yes,Ouest,259079.3339
161.7119125,3,Yes,Nord,299139.1553
190.6435465,1,Yes,Ouest,287503.6703
47.13264948,3,Yes,Ouest,265328.2329
122.2730454,2,Yes,Ouest,287648.0799
176.4288084,1,No,Sud,253035.6252
168.748729,3,No,Sud,291044.3675
146.4065976,3,Yes,Nord,294693.7633
263.5824875,1,No,Est,248016.8879
85.09372038,2,No,Ouest,221494.6414
197.923853,2,Yes,Nord,288181.4947
167.2977784,2,No,Sud,270658.0705
128.7180886,1,No,Sud,238941.3596
63.83674634,3,No,Nord,207734.2632
105.4403296,2,No,Nord,210041.3044
135.2579677,3,Yes,Nord,291154.746
110.6055482,3,No,Sud,272173.6844
135.6388344,2,Yes,Sud,311280.354
123.5833407,3,Yes,Sud,327123.8703
212.1767476,2,No,Ouest,262295.473
158.7597253,1,No,Nord,208315.1936
103.0822609,3,Yes,Est,296033.1701
153.2349119,2,Yes,Nord,276731.4579
115.7812197,1,No,Ouest,215213.602
94.37022816,2,No,Sud,245099.4905
131.9815683,2,Yes,Ouest,291059.4741
152.3864762,2,Yes,Est,293483.2326
135.6264739,3,No,Sud,281276.283
212.5745111,1,Yes,Est,288379.3596
221.1206963,1,Yes,Ouest,294144.941
133.0487515,1,No,Ouest,221419.1598
96.97538189,3,No,Sud,266312.2309
127.1759169,3,Yes,Est,305403.1652
49.12375711,2,Yes,Ouest,247152.279
183.9788878,3,No,Ouest,275910.8764
156.5246183,3,Yes,Sud,337681.1789
146.9065594,1,No,Sud,244846.1324
187.6706926,3,No,Sud,295800.1408
169.3064988,2,Yes,Est,298191.9886
131.706512,3,Yes,Nord,289966.3006
188.7137903,3,No,Est,273048.2456
133.4551884,1,No,Ouest,221555.3937
164.339386,1,No,Est,226860.0111
78.26131844,2,No,Ouest,217773.76
94.78685468,1,No,Sud,225295.6457
155.9941696,1,No,Est,224529.3901
104.8056276,2,Yes,Sud,299772.1669
213.3188143,3,No,Sud,301535.9112
114.5314952,2,No,Ouest,234729.443
116.7915354,2,Yes,Sud,304601.2386
267.7372144,2,No,Ouest,272718.0302
163.4435181,1,No,Sud,249615.522
218.8866623,2,Yes,Nord,292690.0509
160.752525,3,No,Sud,288873.0395
126.4227687,3,Yes,Nord,288137.97
142.7376061,3,No,Nord,243559.5256
235.631452,1,Yes,Sud,315992.6744
226.9951191,2,Yes,Sud,334319.59
32.88082309,1,Yes,Sud,228528.2124
100.3995693,1,Yes,Nord,237858.0979
165.2850718,2,No,Nord,230116.6627
20.95895574,2,Yes,Nord,189012.8778
228.7150802,2,Yes,Nord,294657.7892
144.0723633,1,Yes,Ouest,274975.4704
117.5630046,2,No,Sud,254895.0027
99.14085461,1,No,Sud,227295.9983
157.0873388,2,Yes,Nord,277841.6446
140.2960354,3,No,Sud,282788.5754
68.79614253,1,No,Est,188051.0435
183.3613191,2,Yes,Nord,284760.3885
166.0695591,1,No,Ouest,231328.4611
90.48013268,2,No,Nord,203225.4819
121.4233188,2,Yes,Ouest,287336.8189
231.5840156,1,Yes,Ouest,296216.3183
136.1295903,2,Yes,Sud,311441.6877
63.77775417,3,Yes,Nord,257693.301
152.9076698,1,No,Sud,246635.8794
87.44571271,1,No,Sud,221707.5027
171.7681065,3,Yes,Sud,341837.7622
146.0338521,3,No,Est,261579.8281
109.2468813,2,No,Est,228622.5002
115.5923794,3,No,Est,251140.7762
131.3166791,1,No,Nord,199833.916
189.3161456,1,Yes,Nord,266190.8976
124.8811606,1,Yes,Ouest,268590.2231
103.6648902,3,No,Est,246284.3676
151.0432139,3,No,Ouest,267087.4152
152.8362761,2,Yes,Est,293615.0003
115.8686121,3,No,Ouest,255247.2649
128.5312825,3,Yes,Nord,288876.5087
123.320676,2,No,Est,234028.8946
190.392519,3,Yes,Nord,306444.6877
150.1004954,3,No,Est,262807.5317
145.4722202,2,Yes,Nord,274407.6104
226.9227873,2,No,Est,261305.3114
146.327523,3,Yes,Est,311669.617
108.2565829,2,No,Nord,211216.459
159.2165511,1,Yes,Nord,258443.6855
201.6439102,3,No,Nord,259015.2636
181.4236536,2,No,Est,251284.9287
167.2232989,3,No,Sud,290638.1516
223.8741463,3,No,Sud,303699.3403
147.3082917,3,Yes,Est,311968.1922
192.8040953,2,No,Nord,237008.1524
132.7636961,3,No,Ouest,261323.3652
149.1439039,3,Yes,Est,312521.7387
159.3133169,2,No,Ouest,249470.8559
117.4776302,3,No,Est,251862.5876
188.9781178,1,Yes,Nord,266110.9003
266.6904354,2,No,Nord,251542.405
43.11980477,1,No,Est,167410.8946
79.0325884,2,Yes,Nord,247209.5258
145.8008729,1,Yes,Ouest,275508.4678
82.54109201,1,Yes,Nord,229140.2384
105.3128316,2,No,Nord,209987.3695
147.4454299,1,No,Nord,205009.7837
192.3094897,3,No,Est,273893.1615
207.6225516,1,No,Nord,220323.6991
202.726428,1,Yes,Nord,269255.0125
266.1313561,3,No,Ouest,292448.3229
151.5304408,1,Yes,Sud,296231.3885
218.3673503,3,Yes,Nord,312583.6475
239.494151,1,Yes,Ouest,297721.3096
200.2838127,2,No,Sud,278712.2162
125.3965248,1,No,Sud,237774.0794
227.8438512,3,Yes,Est,331486.7954
159.4346888,2,Yes,Est,295504.9121
128.6204665,3,No,Est,255907.4812
106.0192177,2,Yes,Ouest,281285.379
183.3175176,2,No,Est,251749.6959
218.5043931,3,No,Est,279611.7511
133.3131695,1,Yes,Nord,250507.8371
85.2335923,3,No,Ouest,241567.6912
193.3953309,2,No,Est,254145.2243
102.1064423,2,Yes,Nord,258609.2844
234.5520284,2,Yes,Ouest,316786.9317
203.5422432,3,No,Nord,259434.8535
127.1984931,1,Yes,Est,265411.0906
72.78236993,1,Yes,Nord,223550.3916
115.9651062,3,Yes,Nord,284284.4044
150.7343813,2,No,Nord,225995.9175
154.4125809,2,No,Nord,227073.7527
151.4858488,3,Yes,Est,313218.2309
144.805981,1,No,Sud,244202.4578
51.01404459,1,Yes,Nord,207818.1197
176.4120282,1,No,Est,230031.3692
199.3837589,2,Yes,Nord,288510.5445
121.9217795,3,Yes,Sud,326519.6696
181.2546204,1,No,Nord,214243.2125
135.3015332,3,No,Ouest,262169.1314
201.5403876,1,No,Nord,218992.269
170.2859654,1,No,Sud,251450.0512
17.55641452,2,Yes,Est,198436.6987
166.5097374,1,Yes,Nord,260446.8667
192.8038913,1,Yes,Nord,267008.105
175.9818478,3,Yes,Sud,342922.1228
179.6143142,3,No,Ouest,274836.3754
127.9444505,2,No,Sud,258672.1763
133.8515937,1,No,Est,217687.8691
77.13846259,2,Yes,Est,263131.7086
193.5616807,1,Yes,Ouest,288183.7157
145.3184106,3,Yes,Nord,294360.3314
225.2518396,3,Yes,Nord,313974.1921
198.7518819,1,Yes,Ouest,289368.4203
200.5683488,3,No,Sud,298775.7836
145.6036224,3,Yes,Ouest,315447.9624
142.3718498,2,Yes,Sud,313444.8721
273.1778631,3,Yes,Est,339619.9664
148.2026272,1,No,Ouest,226238.7383
196.3096221,1,No,Ouest,238814.8381
130.6389322,2,Yes,Nord,269602.8266
254.4259512,1,Yes,Nord,279431.9647
135.0965763,1,No,Est,218101.4139
126.2442209,2,Yes,Nord,268074.8708
159.7802084,3,Yes,Sud,338601.722
91.42809905,2,No,Sud,243689.3966
87.13689652,3,No,Ouest,242550.1062
93.700314,3,Yes,Est,291782.2792
202.7498848,3,No,Ouest,280260.1934
79.60183397,3,No,Nord,217528.4631
147.5497665,2,Yes,Sud,315041.4013
113.2710035,1,No,Est,210235.7783
220.9449135,1,No,Sud,263109.3146
172.116513,2,No,Est,248928.4184
223.108415,1,Yes,Est,290545.8469
40.17512109,3,No,Sud,227302.5398
122.5832886,1,No,Sud,236761.1899
168.3810189,2,Yes,Sud,320946.7827
136.3202189,1,No,Ouest,222504.2003
136.0974742,3,Yes,Ouest,312431.1473
190.0217674,1,Yes,Ouest,287357.4324
172.9126824,1,No,Nord,212134.9007
145.7624185,2,Yes,Ouest,295496.6786
91.46834247,1,Yes,Nord,233708.9854
182.1139931,1,No,Ouest,235454.8992
170.3866716,1,Yes,Est,278476.5008
72.38664509,3,No,Est,230308.3887
197.3114932,3,No,Sud,298042.7547
